time_iso8601,stars_cumulative
2023-06-19 00:00:00+00:00,4
2023-06-20 00:00:00+00:00,11
2023-06-21 00:00:00+00:00,13
2023-07-03 00:00:00+00:00,14
2023-07-11 00:00:00+00:00,15
2023-07-12 00:00:00+00:00,67
2023-07-13 00:00:00+00:00,114
2023-07-14 00:00:00+00:00,129
2023-07-15 00:00:00+00:00,147
2023-07-16 00:00:00+00:00,162
2023-07-17 00:00:00+00:00,173
2023-07-18 00:00:00+00:00,179
2023-07-19 00:00:00+00:00,182
2023-07-20 00:00:00+00:00,190
2023-07-21 00:00:00+00:00,195
2023-07-22 00:00:00+00:00,196
2023-07-24 00:00:00+00:00,203
2023-07-25 00:00:00+00:00,204
2023-07-26 00:00:00+00:00,205
2023-07-27 00:00:00+00:00,208
2023-07-28 00:00:00+00:00,209
2023-07-29 00:00:00+00:00,210
2023-08-01 00:00:00+00:00,212
2023-08-02 00:00:00+00:00,214
2023-08-03 00:00:00+00:00,215
2023-08-04 00:00:00+00:00,217
2023-08-07 00:00:00+00:00,218
2023-08-12 00:00:00+00:00,219
2023-08-16 00:00:00+00:00,224
2023-08-17 00:00:00+00:00,227
2023-08-18 00:00:00+00:00,228
2023-08-19 00:00:00+00:00,229
2023-08-20 00:00:00+00:00,230
2023-08-22 00:00:00+00:00,231
2023-08-23 00:00:00+00:00,232
2023-08-25 00:00:00+00:00,233
2023-08-27 00:00:00+00:00,234
2023-09-01 00:00:00+00:00,235
2023-09-02 00:00:00+00:00,236
2023-09-03 00:00:00+00:00,238
2023-09-04 00:00:00+00:00,239
2023-09-10 00:00:00+00:00,240
2023-09-11 00:00:00+00:00,241
2023-09-12 00:00:00+00:00,252
2023-09-13 00:00:00+00:00,276
2023-09-14 00:00:00+00:00,285
2023-09-15 00:00:00+00:00,289
2023-09-16 00:00:00+00:00,290
2023-09-18 00:00:00+00:00,291
2023-09-19 00:00:00+00:00,293
2023-09-22 00:00:00+00:00,294
2023-09-23 00:00:00+00:00,295
2023-09-24 00:00:00+00:00,296
2023-09-26 00:00:00+00:00,297
2023-09-27 00:00:00+00:00,299
2023-10-02 00:00:00+00:00,300
2023-10-04 00:00:00+00:00,301
2023-10-05 00:00:00+00:00,302
2023-10-06 00:00:00+00:00,303
2023-10-07 00:00:00+00:00,304
2023-10-09 00:00:00+00:00,306
2023-10-10 00:00:00+00:00,309
2023-10-11 00:00:00+00:00,310
2023-10-13 00:00:00+00:00,312
2023-10-15 00:00:00+00:00,313
2023-10-16 00:00:00+00:00,314
2023-10-17 00:00:00+00:00,315
2023-10-18 00:00:00+00:00,316
2023-10-20 00:00:00+00:00,318
2023-10-21 00:00:00+00:00,319
2023-10-23 00:00:00+00:00,320
2023-10-26 00:00:00+00:00,321
2023-10-31 00:00:00+00:00,322
2023-11-02 00:00:00+00:00,323
2023-11-04 00:00:00+00:00,326
2023-11-06 00:00:00+00:00,329
2023-11-07 00:00:00+00:00,332
2023-11-08 00:00:00+00:00,333
2023-11-09 00:00:00+00:00,334
2023-11-10 00:00:00+00:00,346
2023-11-11 00:00:00+00:00,355
2023-11-12 00:00:00+00:00,368
2023-11-13 00:00:00+00:00,388
2023-11-14 00:00:00+00:00,390
2023-11-15 00:00:00+00:00,393
2023-11-17 00:00:00+00:00,394
2023-11-21 00:00:00+00:00,398
2023-11-22 00:00:00+00:00,399
2023-11-23 00:00:00+00:00,401
2023-11-24 00:00:00+00:00,414
2023-11-25 00:00:00+00:00,422
2023-11-26 00:00:00+00:00,425
2023-11-27 00:00:00+00:00,431
2023-11-28 00:00:00+00:00,434
2023-11-29 00:00:00+00:00,436
2023-11-30 00:00:00+00:00,437
2023-12-01 00:00:00+00:00,438
2023-12-02 00:00:00+00:00,439
2023-12-03 00:00:00+00:00,440
2023-12-04 00:00:00+00:00,443
2023-12-05 00:00:00+00:00,446
2023-12-07 00:00:00+00:00,448
2023-12-08 00:00:00+00:00,449
2023-12-10 00:00:00+00:00,450
2023-12-11 00:00:00+00:00,451
2023-12-14 00:00:00+00:00,453
2023-12-16 00:00:00+00:00,456
2023-12-17 00:00:00+00:00,462
2023-12-18 00:00:00+00:00,463
2023-12-19 00:00:00+00:00,465
2023-12-20 00:00:00+00:00,466
2023-12-21 00:00:00+00:00,468
2023-12-23 00:00:00+00:00,469
2023-12-24 00:00:00+00:00,471
2023-12-28 00:00:00+00:00,472
2023-12-31 00:00:00+00:00,473
2024-01-01 00:00:00+00:00,474
2024-01-03 00:00:00+00:00,477
2024-01-04 00:00:00+00:00,478
2024-01-06 00:00:00+00:00,480
2024-01-09 00:00:00+00:00,481
2024-01-10 00:00:00+00:00,483
2024-01-11 00:00:00+00:00,485
2024-01-13 00:00:00+00:00,487
2024-01-14 00:00:00+00:00,488
2024-01-15 00:00:00+00:00,489
2024-01-16 00:00:00+00:00,490
2024-01-18 00:00:00+00:00,491
2024-01-19 00:00:00+00:00,493
2024-01-21 00:00:00+00:00,496
2024-01-22 00:00:00+00:00,497
2024-01-23 00:00:00+00:00,500
2024-01-26 00:00:00+00:00,503
2024-01-27 00:00:00+00:00,507
2024-01-28 00:00:00+00:00,508
2024-01-29 00:00:00+00:00,510
2024-01-31 00:00:00+00:00,512
2024-02-06 00:00:00+00:00,514
2024-02-07 00:00:00+00:00,516
2024-02-08 00:00:00+00:00,531
2024-02-09 00:00:00+00:00,542
2024-02-11 00:00:00+00:00,543
2024-02-12 00:00:00+00:00,545
2024-02-14 00:00:00+00:00,557
2024-02-15 00:00:00+00:00,563
2024-02-16 00:00:00+00:00,564
2024-02-17 00:00:00+00:00,565
2024-02-19 00:00:00+00:00,566
2024-02-20 00:00:00+00:00,567
2024-02-21 00:00:00+00:00,569
2024-02-24 00:00:00+00:00,570
2024-02-25 00:00:00+00:00,573
2024-02-26 00:00:00+00:00,576
2024-02-27 00:00:00+00:00,578
2024-02-28 00:00:00+00:00,607
2024-02-29 00:00:00+00:00,625
2024-03-01 00:00:00+00:00,630
2024-03-02 00:00:00+00:00,632
2024-03-03 00:00:00+00:00,634
2024-03-04 00:00:00+00:00,637
2024-03-05 00:00:00+00:00,640
2024-03-06 00:00:00+00:00,642
2024-03-07 00:00:00+00:00,645
2024-03-08 00:00:00+00:00,647
2024-03-10 00:00:00+00:00,697
2024-03-11 00:00:00+00:00,736
2024-03-12 00:00:00+00:00,755
2024-03-13 00:00:00+00:00,775
2024-03-14 00:00:00+00:00,790
2024-03-15 00:00:00+00:00,805
2024-03-16 00:00:00+00:00,811
2024-03-17 00:00:00+00:00,823
2024-03-18 00:00:00+00:00,835
2024-03-19 00:00:00+00:00,840
2024-03-20 00:00:00+00:00,842
2024-03-21 00:00:00+00:00,844
2024-03-22 00:00:00+00:00,852
2024-03-23 00:00:00+00:00,854
2024-03-24 00:00:00+00:00,858
2024-03-25 00:00:00+00:00,863
2024-03-26 00:00:00+00:00,869
2024-03-27 00:00:00+00:00,871
2024-03-28 00:00:00+00:00,880
2024-03-29 00:00:00+00:00,887
2024-03-30 00:00:00+00:00,891
2024-03-31 00:00:00+00:00,894
2024-04-01 00:00:00+00:00,897
2024-04-02 00:00:00+00:00,904
2024-04-03 00:00:00+00:00,908
2024-04-05 00:00:00+00:00,914
2024-04-06 00:00:00+00:00,918
2024-04-08 00:00:00+00:00,922
2024-04-09 00:00:00+00:00,924
2024-04-10 00:00:00+00:00,929
2024-04-11 00:00:00+00:00,930
2024-04-12 00:00:00+00:00,931
2024-04-13 00:00:00+00:00,933
2024-04-14 00:00:00+00:00,934
2024-04-15 00:00:00+00:00,938
2024-04-16 00:00:00+00:00,940
2024-04-17 00:00:00+00:00,944
2024-04-19 00:00:00+00:00,945
2024-04-20 00:00:00+00:00,946
2024-04-21 00:00:00+00:00,947
2024-04-22 00:00:00+00:00,952
2024-04-24 00:00:00+00:00,955
2024-04-25 00:00:00+00:00,957
2024-04-26 00:00:00+00:00,958
2024-04-28 00:00:00+00:00,959
2024-04-29 00:00:00+00:00,960
2024-05-01 00:00:00+00:00,965
2024-05-02 00:00:00+00:00,967
2024-05-03 00:00:00+00:00,969
2024-05-04 00:00:00+00:00,971
2024-05-06 00:00:00+00:00,974
2024-05-08 00:00:00+00:00,977
2024-05-10 00:00:00+00:00,980
2024-05-12 00:00:00+00:00,982
